latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
43.838,27.798,302.4,2.1,1.4,2017-10-14,1035,Aqua,MODIS,30,6.0NRT,288.3,8,D
43.898,27.827,310.1,2.1,1.4,2017-10-14,1035,Aqua,MODIS,70,6.0NRT,290.9,23,D
43.828,27.79,311.2,1.8,1.3,2017-10-15,0935,Terra,MODIS,66,6.0NRT,288.3,18.1,D
43.824,27.811,312.1,1.8,1.3,2017-10-15,0935,Terra,MODIS,69,6.0NRT,289.5,19.3,D
43.721,27.902,325.9,1.8,1.3,2017-10-15,0935,Terra,MODIS,83,6.0NRT,291.7,48.9,D
43.715,27.876,305.6,1.8,1.3,2017-10-15,0935,Terra,MODIS,57,6.0NRT,290.3,8.6,D
43.71,27.897,310.4,1.8,1.3,2017-10-15,0935,Terra,MODIS,68,6.0NRT,291.2,16.1,D
43.715,27.893,328.6,1.8,1.3,2017-10-15,0935,Terra,MODIS,85,6.0NRT,291.7,55.6,D
43.711,27.914,312.6,1.8,1.3,2017-10-15,0935,Terra,MODIS,67,6.0NRT,291.4,18.3,D
43.609,27.872,308.2,1.8,1.3,2017-10-15,0935,Terra,MODIS,62,6.0NRT,288.1,15.5,D
43.565,28.038,308.6,1.8,1.3,2017-10-15,0935,Terra,MODIS,63,6.0NRT,292,13,D
43.714,27.894,306.5,1.1,1,2017-10-15,1120,Aqua,MODIS,64,6.0NRT,279.8,7.5,D
43.817,27.822,320.8,1.1,1,2017-10-15,1120,Aqua,MODIS,80,6.0NRT,278.4,19.4,D
43.824,27.807,310.1,1.1,1,2017-10-15,1120,Aqua,MODIS,52,6.0NRT,276.8,8.7,D
43.653,27.927,323.5,3.9,1.8,2017-10-16,1200,Aqua,MODIS,80,6.0NRT,291,128.3,D
43.652,27.88,320.6,3.8,1.8,2017-10-16,1200,Aqua,MODIS,77,6.0NRT,292.3,106,D
43.701,27.877,307.4,3.8,1.8,2017-10-16,1200,Aqua,MODIS,52,6.0NRT,292.4,29.2,D
43.658,27.923,326.2,3.9,1.8,2017-10-16,1200,Aqua,MODIS,82,6.0NRT,290.9,149,D
43.656,27.875,317.6,3.8,1.8,2017-10-16,1200,Aqua,MODIS,73,6.0NRT,292.1,85.3,D
43.825,27.698,326.9,1.2,1.1,2017-10-17,0925,Terra,MODIS,82,6.0NRT,298.9,28.2,D
43.822,27.713,325.6,1.2,1.1,2017-10-17,0925,Terra,MODIS,81,6.0NRT,298.2,26.1,D
43.743,27.975,315.2,1.3,1.1,2017-10-17,0925,Terra,MODIS,70,6.0NRT,297.5,12.4,D
43.733,27.971,326.5,1.3,1.1,2017-10-17,0925,Terra,MODIS,82,6.0NRT,298,28.2,D
43.578,28.019,310.1,1.3,1.1,2017-10-17,0925,Terra,MODIS,58,6.0NRT,298.9,6,D
43.631,27.681,326.7,1.2,1.1,2017-10-17,0925,Terra,MODIS,82,6.0NRT,299.1,27.8,D
43.693,27.949,317,1,1,2017-10-17,1105,Aqua,MODIS,69,6.0NRT,300,8.6,D
43.692,27.936,318.3,1,1,2017-10-17,1105,Aqua,MODIS,71,6.0NRT,301,9.7,D
43.799,28.04,318.8,1,1,2017-10-17,1105,Aqua,MODIS,72,6.0NRT,299.3,10.8,D
43.792,27.927,321.3,1,1,2017-10-17,1105,Aqua,MODIS,76,6.0NRT,300.3,13.6,D
43.79,27.915,320.4,1,1,2017-10-17,1105,Aqua,MODIS,75,6.0NRT,300.6,12.8,D
43.8,27.924,375.4,1,1,2017-10-17,1105,Aqua,MODIS,100,6.0NRT,303.2,130.8,D
43.799,27.912,354.6,1,1,2017-10-17,1105,Aqua,MODIS,97,6.0NRT,303.2,67.2,D
43.822,27.944,310.1,1,1,2017-10-17,1105,Aqua,MODIS,52,6.0NRT,299,4.9,D
43.865,27.796,318.1,1,1,2017-10-17,1105,Aqua,MODIS,72,6.0NRT,300,10.9,D
43.929,27.854,317.9,1,1,2017-10-17,1105,Aqua,MODIS,72,6.0NRT,299.1,10.2,D
43.717,27.953,318,4.5,2,2017-10-18,1010,Aqua,MODIS,69,6.0NRT,297.4,96.2,D
43.701,27.959,320.4,4.5,2,2017-10-18,1010,Aqua,MODIS,73,6.0NRT,298.5,120.7,D
43.717,27.95,311.4,4.5,2,2017-10-18,1010,Aqua,MODIS,32,6.0NRT,297.3,48.7,D
43.722,27.935,321,4.7,2,2017-10-18,1005,Terra,MODIS,80,6.0NRT,298.3,135,D
43.706,27.989,319.1,4.7,2,2017-10-18,1005,Terra,MODIS,78,6.0NRT,298.3,117.5,D
43.723,27.93,318.2,4.7,2,2017-10-18,1005,Terra,MODIS,77,6.0NRT,298.2,111.4,D
43.707,27.985,321.4,4.7,2,2017-10-18,1005,Terra,MODIS,80,6.0NRT,298.5,140.4,D
43.809,27.898,311.5,2.6,1.5,2017-10-18,1150,Aqua,MODIS,64,6.0NRT,299.1,19.1,D
43.846,27.83,314.9,2.5,1.5,2017-10-18,1150,Aqua,MODIS,70,6.0NRT,299.7,26.9,D
43.814,27.893,311.6,2.6,1.5,2017-10-18,1150,Aqua,MODIS,59,6.0NRT,298.8,18.5,D
43.852,27.825,315.5,2.5,1.5,2017-10-18,1150,Aqua,MODIS,71,6.0NRT,299.4,30.4,D
43.871,27.919,315.4,2.6,1.5,2017-10-18,1150,Aqua,MODIS,70,6.0NRT,299.8,31.7,D
43.844,27.895,312.8,1,1,2017-10-19,0910,Terra,MODIS,54,6.0NRT,290.5,7.8,D
43.835,27.892,323.3,1,1,2017-10-19,0910,Terra,MODIS,80,6.0NRT,290.6,17.7,D
43.833,27.904,329,1,1,2017-10-19,0910,Terra,MODIS,84,6.0NRT,290.4,24.7,D
43.836,27.827,316.1,1,1,2017-10-19,0910,Terra,MODIS,72,6.0NRT,287.9,11.7,D
43.834,27.84,311.8,1,1,2017-10-19,0910,Terra,MODIS,66,6.0NRT,290,7.9,D
43.743,28.002,320.6,1,1,2017-10-19,0910,Terra,MODIS,77,6.0NRT,298.9,13.8,D
43.741,28.015,344.7,1,1,2017-10-19,0910,Terra,MODIS,93,6.0NRT,300.8,48.5,D
43.766,27.801,315.5,1,1,2017-10-19,0910,Terra,MODIS,71,6.0NRT,294.3,10.6,D
43.654,27.865,310.4,1,1,2017-10-19,0910,Terra,MODIS,62,6.0NRT,293.5,6.1,D
43.594,28.003,335.9,1,1,2017-10-19,0910,Terra,MODIS,89,6.0NRT,294.7,33.6,D
43.592,28.016,316.1,1,1,2017-10-19,0910,Terra,MODIS,72,6.0NRT,293.1,10,D
