latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp
39.971,44.945,324.8,3.4,1.7,2017-08-13,0844,Terra,MODIS,70,6.1,309.2,62.5
40,44.924,308.5,3.6,1.8,2017-08-13,1949,Terra,MODIS,65,6.1,292.1,51.3
39.97,44.931,339.2,1.3,1.1,2017-08-13,1023,Aqua,MODIS,58,6.1,322.1,24.8
39.979,44.928,369.4,1.3,1.1,2017-08-13,1023,Aqua,MODIS,100,6.1,324.7,126.5
39.978,44.914,356.8,1.3,1.1,2017-08-13,1023,Aqua,MODIS,98,6.1,323.8,75.2
39.989,44.925,365.3,1.3,1.1,2017-08-13,1023,Aqua,MODIS,100,6.1,316.5,109.3
40.003,44.92,303.3,1.1,1,2017-08-14,1854,Terra,MODIS,51,6.1,291.8,5.1
40.028,44.954,303.9,1.1,1,2017-08-14,1854,Terra,MODIS,48,6.1,287.5,6.7
39.994,44.919,372,1,1,2017-08-15,1011,Aqua,MODIS,100,6.1,315.2,105.9
40.017,44.954,327.3,1,1,2017-08-15,1011,Aqua,MODIS,22,6.1,300.5,13.8
39.876,44.977,322.6,1.2,1.1,2017-09-08,0743,Terra,MODIS,67,6.1,308.3,11.9
40.234,44.987,321.7,1.1,1,2017-09-15,0749,Terra,MODIS,63,6.1,305.5,11.8
40.333,44.799,325.2,1.5,1.2,2017-09-21,1030,Aqua,MODIS,61,6.1,307,20.8
40.278,45.824,333.3,1.1,1.1,2017-08-10,0953,Aqua,MODIS,79,6.1,310.6,20.5
39.732,44.827,308.8,1,1,2017-03-21,0801,Terra,MODIS,56,6.1,290.7,8.6
39.787,44.708,327.9,1,1,2017-03-30,0755,Terra,MODIS,82,6.1,297.4,21.7
39.76,44.733,362.7,1.1,1,2017-04-08,0749,Terra,MODIS,87,6.1,297.1,99.1
39.849,44.622,329,1.1,1,2017-08-01,0959,Aqua,MODIS,59,6.1,313.3,10.7
39.69,45.445,311.7,1,1,2017-04-06,0801,Terra,MODIS,60,6.1,296.1,5.7
39.68,45.578,380.4,1.4,1.2,2017-08-10,1919,Terra,MODIS,100,6.1,300.2,242
39.678,45.563,354.4,1.4,1.2,2017-08-10,1919,Terra,MODIS,100,6.1,294.4,112
39.686,45.571,376.7,1.4,1.2,2017-08-10,1919,Terra,MODIS,100,6.1,301.5,217.2
39.703,45.599,302,2,1.4,2017-08-10,2331,Aqua,MODIS,28,6.1,288.7,15
39.692,45.593,303.9,2,1.4,2017-08-10,2331,Aqua,MODIS,54,6.1,288.1,19
39.685,45.596,388.9,2,1.4,2017-08-11,1036,Aqua,MODIS,100,6.1,309.7,509.1
39.683,45.575,334.8,2,1.4,2017-08-11,1036,Aqua,MODIS,80,6.1,309.3,55.4
40.026,45.376,324.4,4,1.9,2017-09-14,0706,Terra,MODIS,75,6.1,301.2,111.1
40.027,45.364,317.7,1,1,2017-09-15,0749,Terra,MODIS,21,6.1,303,7.3
38.893,46.21,328.4,1.6,1.2,2017-06-25,0940,Aqua,MODIS,69,6.1,308,23.4
38.893,46.205,327.2,1.6,1.2,2017-06-25,0940,Aqua,MODIS,64,6.1,308,21.9
39.218,46.42,326.6,1.1,1,2017-07-22,0743,Terra,MODIS,52,6.1,308.9,11.3
39.576,46.09,338.5,1.1,1,2017-08-31,1011,Aqua,MODIS,82,6.1,321.2,20.4
39.571,46.105,331.3,1,1,2017-09-06,0755,Terra,MODIS,75,6.1,316.1,12
39.571,46.104,327,1.9,1.3,2017-09-06,0934,Aqua,MODIS,43,6.1,311.2,28.1
39.576,45.836,325.5,1.1,1.1,2017-09-11,0953,Aqua,MODIS,67,6.1,309.6,14.7
