latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
39.891,-8.065,323.1,1,1,2017-10-16,0235,Aqua,MODIS,52,6.0NRT,272.8,19.9,N
39.879,-7.984,339.1,1,1,2017-10-16,0235,Aqua,MODIS,100,6.0NRT,277.2,39.4,N
39.87,-7.986,346.7,1,1,2017-10-16,0235,Aqua,MODIS,100,6.0NRT,277.7,53.4,N
39.852,-7.986,323.4,1,1,2017-10-16,0235,Aqua,MODIS,93,6.0NRT,271.6,0,N
39.807,-8.928,301.1,1,1,2017-10-16,0235,Aqua,MODIS,37,6.0NRT,270,7.1,N
40.023,-7.984,306.4,2.1,1.4,2017-10-16,1200,Terra,MODIS,30,6.0NRT,274.1,19.3,D
39.944,-8.862,325.8,1.9,1.4,2017-10-16,1200,Terra,MODIS,42,6.0NRT,286.7,49.1,D
39.91,-8.943,316.8,1.9,1.3,2017-10-16,1200,Terra,MODIS,39,6.0NRT,289.2,25,D
39.683,-9.022,326,1.9,1.3,2017-10-16,1200,Terra,MODIS,62,6.0NRT,288,51.7,D
39.875,-8.096,381.5,1,1,2017-10-16,1340,Aqua,MODIS,100,6.0NRT,279.3,0,D
39.893,-8.101,399.3,1,1,2017-10-16,1340,Aqua,MODIS,100,6.0NRT,279.4,0,D
38.615,-8.458,320.1,1,1,2017-10-29,1130,Terra,MODIS,72,6.0NRT,301.5,10.4,D
38.645,-8.889,302.6,1,1,2017-11-05,1135,Terra,MODIS,53,6.0NRT,290.9,4.2,D
37.943,-8.109,309,1.1,1,2017-11-16,1120,Terra,MODIS,65,6.0NRT,296.5,6.8,D
37.837,-8.193,316.3,1.1,1,2017-11-16,1120,Terra,MODIS,75,6.0NRT,295.3,12.9,D
37.835,-8.181,312.4,1.1,1,2017-11-16,1120,Terra,MODIS,70,6.0NRT,296,9.4,D
37.174,-8.406,311.6,1.1,1,2017-11-16,1120,Terra,MODIS,70,6.0NRT,294.6,9.5,D
37.069,-7.947,334,1,1,2017-11-16,1120,Terra,MODIS,86,6.0NRT,294.8,34.5,D
37.067,-7.935,317.9,1,1,2017-11-16,1120,Terra,MODIS,69,6.0NRT,294,14.6,D
