latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
45.158,7.046,317.4,3.6,1.8,2017-10-27,1320,Aqua,MODIS,59,6.0NRT,290.1,86.4,D
45.526,7.73,315.1,3.9,1.8,2017-10-27,1320,Aqua,MODIS,63,6.0NRT,292.3,94.8,D
45.533,7.717,313,3.9,1.8,2017-10-27,1320,Aqua,MODIS,56,6.0NRT,290.7,83.2,D
45.154,7.045,320.2,1.2,1.1,2017-10-27,2110,Terra,MODIS,100,6.0NRT,285.1,27.4,N
45.415,7.521,318.3,1.2,1.1,2017-10-27,2110,Terra,MODIS,97,6.0NRT,285.4,24.4,N
45.413,7.506,315.5,1.2,1.1,2017-10-27,2110,Terra,MODIS,91,6.0NRT,285.7,21.1,N
45.428,7.464,300.7,1.2,1.1,2017-10-27,2110,Terra,MODIS,33,6.0NRT,281.6,9.2,N
45.422,7.519,311.3,1.3,1.1,2017-10-28,0120,Aqua,MODIS,82,6.0NRT,270.1,20.9,N
45.171,7.054,300.1,1.5,1.2,2017-10-29,0200,Aqua,MODIS,9,6.0NRT,269.2,12,N
45.159,7.054,311.2,1.5,1.2,2017-10-29,0200,Aqua,MODIS,82,6.0NRT,273.8,24.4,N
42.351,14.073,302.4,1.1,1.1,2017-10-25,1155,Aqua,MODIS,52,6.0NRT,292.2,4.2,D
45.381,11.577,303.2,1.1,1.1,2017-10-07,1025,Terra,MODIS,31,6.0NRT,291.2,4.1,D
45.181,11.011,305.6,1,1,2017-10-09,1015,Terra,MODIS,43,6.0NRT,292.5,3.5,D
45.179,11.023,305,1,1,2017-10-09,1015,Terra,MODIS,35,6.0NRT,293.4,3,D
45.144,11.013,310.4,1,1,2017-10-09,1015,Terra,MODIS,64,6.0NRT,293.2,7,D
45.072,11.052,305.9,1.2,1.1,2017-10-14,1030,Terra,MODIS,52,6.0NRT,294.1,5.5,D
45.063,11.051,307.3,1,1,2017-10-14,1215,Aqua,MODIS,50,6.0NRT,297.1,3.5,D
45.42,11.149,305.5,1,1,2017-10-14,1215,Aqua,MODIS,30,6.0NRT,294.5,4.3,D
45.422,11.142,305.9,1,1,2017-10-16,1020,Terra,MODIS,52,6.0NRT,294.4,4.7,D
45.42,11.155,312.5,1,1,2017-10-16,1020,Terra,MODIS,69,6.0NRT,294.1,9.6,D
45.257,11.013,312.8,1,1,2017-10-16,1020,Terra,MODIS,67,6.0NRT,296.7,7.9,D
45.183,11.01,316.4,1,1,2017-10-16,1020,Terra,MODIS,73,6.0NRT,295.7,11.1,D
45.181,11.022,320.5,1,1,2017-10-16,1020,Terra,MODIS,77,6.0NRT,296.3,14.8,D
45.427,11.149,305.4,1.1,1,2017-10-23,1025,Terra,MODIS,61,6.0NRT,289.8,6.9,D
45.152,10.716,301.6,1.1,1,2017-10-23,1025,Terra,MODIS,42,6.0NRT,290.1,4.6,D
45.071,11.047,300.8,1.1,1,2017-10-23,1025,Terra,MODIS,41,6.0NRT,289.3,4.3,D
45.185,11.255,301.3,1,1,2017-10-23,1210,Aqua,MODIS,46,6.0NRT,290.8,3.5,D
45.144,10.706,303.7,1.1,1,2017-10-23,1210,Aqua,MODIS,57,6.0NRT,292.2,5,D
45.234,11.098,308.1,1,1,2017-10-23,1210,Aqua,MODIS,66,6.0NRT,292,7.7,D
45.232,11.085,303.1,1,1,2017-10-23,1210,Aqua,MODIS,55,6.0NRT,292.2,4.4,D
45.419,11.148,318.4,1,1,2017-10-23,1210,Aqua,MODIS,78,6.0NRT,290.6,16.6,D
45.517,11.497,310.1,2.4,1.5,2017-10-24,1250,Aqua,MODIS,69,6.0NRT,294.8,26.1,D
45.181,11.011,301.5,1,1,2017-10-30,1215,Aqua,MODIS,47,6.0NRT,290.6,3,D
45.142,11.095,302.8,1.1,1.1,2017-11-01,1200,Aqua,MODIS,51,6.0NRT,291.5,4.3,D
44.922,10.362,310.5,1.3,1.1,2017-10-05,1040,Terra,MODIS,59,6.0NRT,294.8,9,D
44.91,10.427,308.1,1.3,1.1,2017-10-05,1040,Terra,MODIS,55,6.0NRT,295.5,6.9,D
44.912,10.358,316.6,1.3,1.1,2017-10-05,1040,Terra,MODIS,73,6.0NRT,295.5,16.6,D
44.917,10.359,311.8,1,1,2017-10-05,1220,Aqua,MODIS,65,6.0NRT,296.4,6.5,D
44.912,10.431,308.6,1.2,1.1,2017-10-14,1030,Terra,MODIS,60,6.0NRT,295.5,6.2,D
