latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp
41.252,14.028,323.2,1,1,2017-07-07,1004,Terra,MODIS,44,6.1,307.4,6.4
41.212,13.939,367.5,1,1,2017-07-16,2104,Terra,MODIS,100,6.1,297.8,108.1
41.21,13.928,315.8,1,1,2017-07-16,2104,Terra,MODIS,92,6.1,293.5,13.5
41.077,13.932,317.3,2.1,1.4,2017-07-16,1139,Aqua,MODIS,49,6.1,305.2,16.2
41.274,13.792,325.4,2.1,1.4,2017-07-16,1139,Aqua,MODIS,79,6.1,305.1,38.8
41.275,13.787,320.2,2.1,1.4,2017-07-16,1139,Aqua,MODIS,73,6.1,304.7,25.6
40.926,14.072,330.7,1.1,1.1,2017-07-17,1221,Aqua,MODIS,71,6.1,310.2,15.3
41.279,13.944,328.2,1.3,1.1,2017-07-18,0946,Terra,MODIS,50,6.1,305.1,22.6
41.281,13.938,326.2,1.3,1.1,2017-07-18,0946,Terra,MODIS,56,6.1,306.2,18.9
41.274,13.948,300.8,1.2,1.1,2017-07-18,2052,Terra,MODIS,34,6.1,290.3,5.4
41.237,14.126,304.6,1.6,1.3,2017-07-20,2040,Terra,MODIS,61,6.1,291.3,12.5
41.321,14.134,323.3,2,1.4,2017-07-22,1240,Aqua,MODIS,61,6.1,301.8,24.1
41.213,13.959,323.6,1.4,1.2,2017-08-13,1023,Terra,MODIS,35,6.1,305.3,17.9
41.295,13.884,323,1.1,1,2017-08-13,1203,Aqua,MODIS,50,6.1,304.7,10.5
41.314,13.899,320.3,1.1,1,2017-08-13,1203,Aqua,MODIS,39,6.1,304.7,8.8
41.293,13.855,323,1,1,2017-08-17,0959,Terra,MODIS,51,6.1,307.7,7.8
41.142,13.906,357.9,1.1,1.1,2017-08-18,1221,Aqua,MODIS,98,6.1,310.6,76.6
41.153,13.917,337.9,1.1,1.1,2017-08-18,1221,Aqua,MODIS,82,6.1,305.9,30
41.15,13.891,327.6,1.1,1.1,2017-08-18,1221,Aqua,MODIS,48,6.1,309.6,12.5
41.294,13.934,328.9,4.5,2,2017-08-19,1304,Aqua,MODIS,82,6.1,296,186.2
41.148,13.903,341.7,1.2,1.1,2017-08-22,1017,Terra,MODIS,90,6.1,309.3,44.8
41.152,13.907,309.5,1.3,1.1,2017-08-22,0051,Aqua,MODIS,77,6.1,291.6,12
