latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
48.736,26.507,303.7,3.5,1.8,2017-10-16,1205,Aqua,MODIS,57,6.0NRT,291.7,21.9,D
48.886,26.511,308.4,1,1,2017-10-17,0925,Terra,MODIS,67,6.0NRT,292.8,7,D
49.018,26.081,304.1,1,1,2017-10-17,0925,Terra,MODIS,58,6.0NRT,294,3.9,D
49.014,26.116,311,1,1,2017-10-17,1110,Aqua,MODIS,65,6.0NRT,295.3,7.4,D
49.023,26.112,312,1,1,2017-10-17,1110,Aqua,MODIS,71,6.0NRT,294.5,8.2,D
49.021,26.099,308.5,1,1,2017-10-17,1110,Aqua,MODIS,66,6.0NRT,295.5,5.6,D
49.12,26.111,313.7,3.6,1.8,2017-10-18,1015,Aqua,MODIS,74,6.0NRT,293.8,71.7,D
49.113,26.108,311.7,3.6,1.8,2017-10-18,1015,Aqua,MODIS,72,6.0NRT,294.1,61.9,D
49.014,26.105,310.8,1.8,1.3,2017-10-20,0955,Terra,MODIS,70,6.0NRT,292,21.4,D
49.105,26.099,315.4,1.6,1.2,2017-10-20,1140,Aqua,MODIS,76,6.0NRT,292,24.2,D
49.181,28.735,310.2,1.1,1.1,2017-10-17,0925,Terra,MODIS,70,6.0NRT,290.7,10.8,D
48.738,25.132,314.6,1,1,2017-10-17,1110,Aqua,MODIS,75,6.0NRT,294.9,11.7,D
47.992,29.22,303.6,1,1,2017-10-03,0910,Terra,MODIS,54,6.0NRT,288.8,5.3,D
48.087,29.137,333,1,1,2017-10-03,1055,Aqua,MODIS,88,6.0NRT,290.6,33.2,D
47.937,29.298,304.2,1.1,1,2017-10-17,1105,Aqua,MODIS,41,6.0NRT,294.2,3.8,D
48.06,29.1,305.1,1,1,2017-10-17,1105,Aqua,MODIS,50,6.0NRT,293.9,4.6,D
48.181,29.174,322.4,1,1,2017-10-17,1105,Aqua,MODIS,80,6.0NRT,294.9,20.4,D
47.927,29.513,305.3,2.7,1.6,2017-10-18,1010,Aqua,MODIS,61,6.0NRT,293.3,22.5,D
47.918,29.479,308.1,2.7,1.6,2017-10-18,1010,Aqua,MODIS,66,6.0NRT,293.2,31,D
48.149,29.242,303.1,2.7,1.6,2017-10-20,0955,Terra,MODIS,33,6.0NRT,287.4,22.3,D
47.966,29.291,311.7,2.3,1.5,2017-10-20,1140,Aqua,MODIS,69,6.0NRT,290.9,31.6,D
48.745,28.965,305.8,1.1,1.1,2017-10-17,0925,Terra,MODIS,62,6.0NRT,292,7,D
48.412,28.726,302.5,1.1,1.1,2017-10-17,0925,Terra,MODIS,47,6.0NRT,292.2,4.1,D
48.734,28.971,324.1,1,1,2017-10-17,1105,Aqua,MODIS,82,6.0NRT,293.5,20.4,D
48.468,28.994,306.9,3.2,1.7,2017-10-18,1150,Aqua,MODIS,61,6.0NRT,293.8,29.4,D
48.548,28.843,302.9,3.2,1.7,2017-10-18,1150,Aqua,MODIS,46,6.0NRT,292.7,18.4,D
48.586,29.061,306.1,3.3,1.7,2017-10-18,1150,Aqua,MODIS,59,6.0NRT,293.3,27.3,D
48.706,29.001,306.5,3.3,1.7,2017-10-18,1150,Aqua,MODIS,60,6.0NRT,293.5,28.4,D
48.421,28.772,312.6,1,1,2017-10-19,1055,Aqua,MODIS,72,6.0NRT,289.5,11,D
48.419,28.758,321.4,1,1,2017-10-19,1055,Aqua,MODIS,80,6.0NRT,291.3,19,D
48.462,28.793,305.5,1,1,2017-10-19,1055,Aqua,MODIS,61,6.0NRT,289.2,5.8,D
47.553,29.156,301.3,1.6,1.2,2017-10-16,0840,Terra,MODIS,46,6.0NRT,289.6,6.6,D
47.521,29.504,307.8,1.1,1,2017-10-17,1105,Aqua,MODIS,59,6.0NRT,295,5.2,D
47.574,29.369,301.1,1,1,2017-10-19,1055,Aqua,MODIS,41,6.0NRT,284.2,4.1,D
49.853,24.61,302.1,1.1,1,2017-11-23,1125,Aqua,MODIS,50,6.0NRT,279.5,9,D
49.506,25.492,303.8,1,1,2017-10-01,0925,Terra,MODIS,57,6.0NRT,287.6,6.4,D
49.883,25.289,302,1.2,1.1,2017-10-03,0910,Terra,MODIS,38,6.0NRT,272.5,9.5,D
49.881,25.305,303.2,1.2,1.1,2017-10-03,0910,Terra,MODIS,52,6.0NRT,274.2,10.4,D
49.884,25.301,300.6,1.2,1.1,2017-10-03,1055,Aqua,MODIS,28,6.0NRT,285.8,5.7,D
